duration,protocol,in_packets,in_bytes,out_packets,out_bytes
29437.756,TCP,2035858214,134366621832,2521647126,110346760177364
29467.777,TCP,2038447703,134537528082,2524256428,110460945370472
29497.798,TCP,2041019153,134707243782,2526848208,110574365126320
29527.819,TCP,2043584027,134876525442,2529433399,110687495760814
29557.840,TCP,2046176730,135047643816,2532048340,110801929511304
29587.860,TCP,2048763124,135218345820,2534657406,110916104661476
29617.878,TCP,2051339906,135388413408,2537257008,111029865983648
29647.899,TCP,2053863620,135554978532,2539802862,111141278093212
29677.921,TCP,2056505530,135729344568,2542465605,111257796618226
29707.943,TCP,2059160537,135904575006,2545143458,111374973269596
29737.964,TCP,2061805792,136079161812,2547808547,111491593989374
29767.984,TCP,2064453440,136253906556,2550476058,111608320577444
29798.004,TCP,2067109094,136429179696,2553152715,111725444656670
29828.026,TCP,2069767493,136604634006,2555831387,111842658520630
29858.047,TCP,2072426067,136780099890,2558512063,111959959156974
29888.069,TCP,2075083566,136955494800,2561190904,112077178734096
29918.090,TCP,2077739236,137130768996,2563869978,112194409271484
29948.110,TCP,2080380547,137305095498,2566532614,112310919269756
29978.132,TCP,2083031515,137480059362,2569204654,112427841389612
30008.152,TCP,2085663968,137653801260,2571858778,112543982382724
30038.173,TCP,2088309596,137828412684,2574525952,112660694531384
30068.194,TCP,2090942801,138002204190,2577179953,112776829814346
30098.216,TCP,2093570359,138175622994,2579831181,112892847408618
30128.236,TCP,2096219505,138350466630,2582501901,113009712949346
30158.259,TCP,2098870998,138525465144,2585174631,113126665850750
30188.279,TCP,2101482768,138697841940,2587807041,113241853696922
30218.299,TCP,2104134268,138872840940,2590480824,113358854378056
30248.320,TCP,2106783405,139047683958,2593150626,113475679028868
30278.341,TCP,2109425340,139222051644,2595814381,113592241070666
30308.362,TCP,2112068141,139396476462,2598480216,113708896049448
30338.382,TCP,2114715876,139571226948,2601149204,113825685257096
30368.403,TCP,2117369021,139746334494,2603822883,113942679770958
30398.424,TCP,2120023915,139921557474,2606498528,114059759873520
30428.446,TCP,2122675836,140096584212,2609170687,114176687439566
30458.467,TCP,2125318798,140271019680,2611835105,114293277379050
30488.488,TCP,2127958959,140445270282,2614496781,114409750744122
30518.508,TCP,2130618097,140620773342,2617177767,114527064508078
30548.530,TCP,2133269830,140795787696,2619850762,114644029157540
30578.551,TCP,2135909869,140970030270,2622512864,114760519984080
30608.572,TCP,2138560395,141144964962,2625185360,114877462908568
30638.592,TCP,2141213291,141320056074,2627860416,114994517478376
30668.615,TCP,2143863795,141494989338,2630533628,115111490793688
30698.637,TCP,2146455528,141666043692,2633145059,115225763814478
30728.658,TCP,2149089054,141839856408,2635802267,115342043161022
30758.679,TCP,2151725745,142013877990,2638462648,115458458573464
30788.700,TCP,2154379181,142189004742,2641140258,115575624591964
30818.721,TCP,2157025483,142363660674,2643810158,115692452919284
30848.742,TCP,2159665851,142537924938,2646473591,115808999211190
30878.763,TCP,2162319741,142713081678,2649150576,115926137926240
30908.785,TCP,2164973429,142888225062,2651825465,116043184686618
30938.805,TCP,2167621836,143063019900,2654495885,116160036379050
30968.825,TCP,2170273104,143238003564,2657167834,116276956394996
30998.846,TCP,2172930818,143413412664,2659846530,116394169344540
31028.867,TCP,2175572930,143587792032,2662509188,116510681637648
31058.889,TCP,2178210642,143761881000,2665167763,116627018877142
31088.911,TCP,2180849833,143936067582,2667829281,116743484499290
31118.932,TCP,2183489108,144110259708,2670489582,116859895908380
31148.953,TCP,2186146300,144285634356,2673167676,116977084372888
31178.974,TCP,2188800566,144460815888,2675841776,117094098771568
31208.995,TCP,2191463371,144636560970,2678526892,117211593293496
31239.016,TCP,2194071879,144808722474,2681155685,117326623286490
31269.038,TCP,2196717122,144983308488,2683820828,117443246172144
31299.059,TCP,2199364387,145158027954,2686489269,117560011685570
31329.080,TCP,2202013577,145332874470,2689160583,117676902234318
31359.101,TCP,2204662270,145507688160,2691830326,117793723801396
31389.123,TCP,2207312903,145682629914,2694503888,117910712932832
31419.144,TCP,2209958757,145857256254,2697171354,118027436963156
31449.165,TCP,2212597560,146031417228,2699830617,118143802232306
31479.186,TCP,2215252207,146206623906,2702505590,118260853584996
31509.207,TCP,2217901393,146381470158,2705175124,118377667011840
31539.228,TCP,2220556608,146556714348,2707850802,118494749213756
31569.248,TCP,2223209208,146731785924,2710523843,118611716422534
31599.269,TCP,2225846216,146905828452,2713182549,118728060093226
31629.290,TCP,2228493287,147080535114,2715851483,118844845889438
31659.311,TCP,2231144228,147255497220,2718522518,118961726917452
31689.333,TCP,2233791150,147430194048,2721189871,119078447728678
31719.354,TCP,2236403031,147602578194,2723821542,119193605051484
31749.374,TCP,2239048454,147777176088,2726488961,119310327571002
31779.395,TCP,2241696318,147951935088,2729156173,119427039525938
31809.416,TCP,2244347970,148126944120,2731829496,119544019335512
31839.438,TCP,2247006931,148302435522,2734510052,119661315179408
31869.459,TCP,2249649601,148476851718,2737173718,119777875053020
31899.480,TCP,2252302031,148651912098,2739846903,119894848824926
31929.501,TCP,2254944988,148826347236,2742509507,120011362163798
31959.522,TCP,2257594400,149001208404,2745179099,120128179198574
31989.543,TCP,2260251368,149176568292,2747856612,120245340754248
32019.565,TCP,2262902347,149351532882,2750529135,120362285581438
32049.586,TCP,2265553809,149526529350,2753200449,120479178554642
32079.607,TCP,2268202224,149701324716,2755868460,120595927262472
32109.628,TCP,2270855841,149876463438,2758542542,120712940021964
32139.650,TCP,2273508812,150051559500,2761216253,120829936307034
32169.671,TCP,2276162851,150226726074,2763890045,120946936661458
32199.693,TCP,2278820191,150402110490,2766566508,121064052534752
32229.716,TCP,2281425754,150574077624,2769191876,121178932880368
32259.738,TCP,2284074818,150748915848,2771862579,121295799401886
32289.759,TCP,2286730255,150924174666,2774536969,121412824830506
32319.779,TCP,2289378364,151098949848,2777205082,121529575576308
32349.800,TCP,2292024982,151273626636,2779871747,121646266326662
32379.821,TCP,2294677544,151448695716,2782544950,121763239903500
32409.842,TCP,2297308999,151622371746,2785196485,121879266233970
32439.864,TCP,2299926705,151795140318,2787833669,121994665159002
32469.887,TCP,2302540158,151967628192,2790467408,122109915941536
32499.909,TCP,2305150814,152139931464,2793099162,122225079102876
32529.930,TCP,2307760284,152312156484,2795729234,122340167245956
32559.952,TCP,2310363369,152483960070,2798355032,122455071606128
32589.973,TCP,2312987655,152657162922,2800999604,122570796011416
32619.995,TCP,2315612968,152830433580,2803643477,122686489044386
32650.017,TCP,2318227826,153003014184,2806278147,122801780193382
32680.039,TCP,2320829078,153174696792,2808899684,122916497429568
32710.060,TCP,2323433188,153346568028,2811524548,123031360111608
32740.082,TCP,2326019974,153517295904,2814131436,123145435241920
32770.103,TCP,2328630601,153689597262,2816764416,123260659563728
32800.123,TCP,2331256337,153862895814,2819410555,123376450263798
32830.145,TCP,2333864528,154035036420,2822038251,123491434375878
32860.166,TCP,2336491182,154208395560,2824685493,123607275021266
32890.187,TCP,2339099371,154380536034,2827314846,123722331659612
32920.208,TCP,2341716085,154553239134,2829952594,123837757556788
32950.230,TCP,2344331914,154725883824,2832590281,123953179256386
32980.251,TCP,2346955811,154899061026,2835234800,124068900905688
33010.271,TCP,2349574184,155071873620,2837874513,124184412982450
33040.293,TCP,2352187449,155244349110,2840508924,124299693038416
33070.313,TCP,2354817462,155417929956,2843161496,124415767672552
33100.334,TCP,2357437057,155590823202,2845802568,124531339475264
33130.355,TCP,2360064642,155764243788,2848451662,124647259805092
33160.376,TCP,2362664923,155935862334,2851073580,124761995939312
33190.397,TCP,2365245913,156106207650,2853676188,124875893184560
33220.418,TCP,2367778322,156273346620,2856229880,124987648236632
33250.440,TCP,2370363579,156443973558,2858834850,125101642565892
33280.461,TCP,2372953839,156614930718,2861448000,125215995850312
33310.482,TCP,2375535969,156785351274,2864054906,125330074454820
33340.503,TCP,2378113750,156955484796,2866654784,125443848836496
33370.524,TCP,2380690883,157125575550,2869254582,125557617838188
33400.545,TCP,2383267468,157295630160,2871853598,125671359132100
33430.566,TCP,2385834665,157465065138,2874443768,125784709117272
33460.587,TCP,2388402120,157634517144,2877035698,125898135960884
33490.609,TCP,2390997822,157805833452,2879653464,126012689500648
33520.629,TCP,2393555966,157974670932,2882234452,126125635571264
33550.651,TCP,2396134578,158144859300,2884833949,126239393805186
33580.671,TCP,2398702322,158314330380,2887423953,126352734734682
33610.692,TCP,2401276850,158484249228,2890018561,126466277099178
33640.714,TCP,2403841428,158653511352,2892603632,126579402745016
33670.735,TCP,2406429695,158824336950,2895212991,126693592987782
33700.757,TCP,2408974851,158992317222,2897780133,126805934754986
33730.779,TCP,2411552553,159162445530,2900380526,126919728437484
33760.801,TCP,2414136949,159333015642,2902986912,127033787805248
33790.822,TCP,2416723801,159503747850,2905595726,127147951995380
33820.844,TCP,2419303525,159674009610,2908196382,127261762930828
33850.866,TCP,2421864037,159843003378,2910777823,127374731117350
33880.888,TCP,2424442268,160013166600,2913379820,127488599354608
33910.910,TCP,2427009753,160182620586,2915968221,127601873724802
33940.931,TCP,2429569765,160351581354,2918548291,127714780085174
33970.952,TCP,2432142859,160521405534,2921141535,127828261934678
34000.974,TCP,2434722713,160691675898,2923741500,127942037567680
34030.995,TCP,2437289718,160861098204,2926327999,128055224453230
34061.016,TCP,2439857709,161030585610,2928916262,128168494882180
34091.037,TCP,2442441995,161201148462,2931522965,128282567706122
34121.058,TCP,2445009900,161370630192,2934113529,128395934232394
34151.080,TCP,2447581482,161540354580,2936707064,128509428880248
34181.100,TCP,2450113123,161707442862,2939258540,128621084957776
34211.122,TCP,2452680499,161876889678,2941847967,128734399176438
34241.144,TCP,2455261234,162047218164,2944449761,128848259667802
34271.165,TCP,2457836710,162217199580,2947046002,128961875015356
34301.187,TCP,2460415200,162387379896,2949644617,129075594001290
34331.207,TCP,2462992922,162557509524,2952243017,129189306549754
34361.229,TCP,2465587410,162728745732,2954859166,129303793988444
34391.251,TCP,2468185857,162900243210,2957479164,129418449517712
34421.271,TCP,2470758464,163070035248,2960073723,129531989060526
34451.292,TCP,2473358513,163241638482,2962696287,129646754402030
34481.313,TCP,2475947864,163412535624,2965307491,129761019936734
34511.334,TCP,2478568479,163585496190,2967951509,129876721171626
34541.355,TCP,2481178392,163757750448,2970585489,129991983963554
34571.377,TCP,2483762345,163928291322,2973192537,130106072014618
34601.399,TCP,2486333809,164098007946,2975788999,130219696419974
34631.421,TCP,2488914484,164268332472,2978391277,130333577979962
34661.442,TCP,2491448992,164435609976,2980946760,130445412842768
34691.464,TCP,2494019473,164605261722,2983538971,130558855237358
34721.486,TCP,2496593702,164775160812,2986134633,130672447346930
34751.507,TCP,2499161604,164944642344,2988724647,130785793913206
34781.528,TCP,2501744241,165115096362,2991330292,130899821447480
34811.550,TCP,2504346908,165286872384,2993956322,131014736767124
34841.572,TCP,2506918655,165456607662,2996550557,131128264426162
34871.593,TCP,2509507415,165627465798,2999161442,131242518667620
34901.615,TCP,2512077330,165797080188,3001753891,131355965141150
34931.635,TCP,2514658804,165967457448,3004357997,131469926054434
34961.657,TCP,2517226487,166136924502,3006947372,131583244792000
34991.679,TCP,2519790742,166306165308,3009533977,131696437319890
35021.699,TCP,2522384756,166477370208,3012149831,131810909665806
35051.720,TCP,2524968163,166647875046,3014757430,131925023116044
35081.741,TCP,2527547157,166818088626,3017358480,132038848364344
35111.762,TCP,2530127344,166988380968,3019958929,132152646835066
35141.784,TCP,2532666072,167155936992,3022518247,132264647494918
35171.804,TCP,2535252562,167326645308,3025125147,132378729900118
35201.825,TCP,2537824947,167496422694,3027717840,132492191528168
35231.847,TCP,2540413301,167667254010,3030326716,132606358736272
35261.868,TCP,2543012713,167838815178,3032945195,132720944763038
35291.890,TCP,2545597304,168009398160,3035550661,132834965731898
35321.912,TCP,2548179954,168179853012,3038153522,132948868629916
35351.934,TCP,2550765184,168350478168,3040760188,133062941844632
35381.956,TCP,2553343412,168520641168,3043359530,133176693777596
35411.977,TCP,2555928658,168691267380,3045965339,133290728727886
35441.999,TCP,2558518185,168862176138,3048575682,133404961240780
35472.020,TCP,2561093242,169032129852,3051172032,133518582428560
35502.041,TCP,2563694322,169203801108,3053794404,133633341268928
35532.062,TCP,2566282329,169374609546,3056403548,133747518914592
35562.084,TCP,2568875996,169545791544,3059018802,133861963040428
35592.106,TCP,2571458919,169716264462,3061622421,133975899870258
35622.127,TCP,2574006472,169884402936,3064190805,134088297162138
35652.149,TCP,2576590469,170054946714,3066794716,134202247577544
35682.172,TCP,2579176576,170225629752,3069401227,134316315145934
35712.194,TCP,2581749727,170395457694,3071995353,134429837751130
35742.216,TCP,2584330849,170565811722,3074598931,134543778248246
35772.237,TCP,2586924675,170737004238,3077213489,134658192705898
35802.259,TCP,2589501862,170907098556,3079815421,134772055302770
35832.281,TCP,2592079673,171077234058,3082414302,134885785709524
35862.302,TCP,2594667112,171248005008,3085021785,134999890500602
35892.324,TCP,2597244099,171418086150,3087622713,135113715807538
35922.346,TCP,2599822759,171588277686,3090224167,135227557991542
35952.369,TCP,2602408800,171758956368,3092830849,135341627143330
35982.390,TCP,2605007434,171930466212,3095450190,135456252090236
36012.412,TCP,2607586770,172100702364,3098050800,135570059615528
36042.433,TCP,2610162908,172270727448,3100648308,135683730227992
36072.453,TCP,2612740777,172440866802,3103246555,135797432478358
36102.475,TCP,2615327662,172611601188,3105854341,135911551707354
36132.495,TCP,2617859364,172778693496,3108405759,136023204963382
36162.517,TCP,2620445669,172949389602,3111012266,136137272138292
36192.539,TCP,2623025242,173119641396,3113612493,136251063123234
36222.561,TCP,2625602528,173289742224,3116210473,136364753100322
36252.583,TCP,2628179960,173459852712,3118808839,136478460993862
36282.604,TCP,2630750690,173629520868,3121399766,136591842485524
36312.626,TCP,2633335502,173800118436,3124004734,136705837862476
36342.647,TCP,2635917996,173970562992,3126606997,136819717521282
36372.669,TCP,2638502815,174141161022,3129211748,136933702856528
36402.690,TCP,2641097600,174312416808,3131828440,137048209860760
36432.713,TCP,2643693816,174483767040,3134444461,137162688312170
36462.734,TCP,2646294220,174655393656,3137066540,137277430421120
36492.752,TCP,2648870831,174825449958,3139665787,137391174286534
36522.773,TCP,2651450601,174995714730,3142266514,137504986275972
36552.795,TCP,2654039642,175166591412,3144877538,137619249374340
36582.817,TCP,2656645867,175338602214,3147504902,137734223567396
36612.839,TCP,2659174603,175505498766,3150054517,137845800551594
36642.860,TCP,2661760940,175676196984,3152661534,137959888076324
36672.882,TCP,2664347519,175846911150,3155268584,138073975275904
36702.903,TCP,2666929815,176017342662,3157870298,138187829535692
36732.925,TCP,2669490191,176186327430,3160450529,138300742722410
36762.946,TCP,2672087624,176357758008,3163068873,138415323890626
36792.968,TCP,2674658272,176527420752,3165662032,138528807634688
36822.988,TCP,2677234742,176697467748,3168260069,138642500040018
36853.008,TCP,2679822673,176868271170,3170869795,138756702955830
36883.029,TCP,2682405752,177038754360,3173473761,138870658683658
36913.050,TCP,2685005605,177210344634,3176095193,138985377222882
36943.072,TCP,2687600660,177381618240,3178710465,139099822593962
36973.093,TCP,2690185563,177552221814,3181315951,139213843171678
37003.115,TCP,2692740237,177720830274,3183890727,139326516660918
37033.136,TCP,2695279128,177888397080,3186446662,139438360072508
37063.158,TCP,2697809296,178055388144,3188994093,139549833103538
37093.179,TCP,2700298232,178219657896,3191502830,139659616356820
37123.201,TCP,2702822039,178386229134,3194044410,139770831248220
37153.222,TCP,2705351060,178553144496,3196590943,139882265291598
37183.243,TCP,2707907913,178721896770,3199163748,139994848866432
37213.264,TCP,2710441789,178889132562,3201715255,140106502062422
37243.286,TCP,2712971678,179056105188,3204261164,140217907491648
37273.307,TCP,2715510458,179223664644,3206816647,140329734293150
37303.328,TCP,2718047076,179391081408,3209370321,140441481021338
37333.348,TCP,2720617847,179560752270,3211960014,140554816294212
37363.369,TCP,2723239011,179733749070,3214601327,140670396698422
37393.391,TCP,2725851771,179906191206,3217233773,140785590970250
37423.412,TCP,2728474536,180079293672,3219876011,140901211347310
37453.434,TCP,2731101674,180252684756,3222522468,141017015830928
37483.455,TCP,2733716896,180425289384,3225158791,141132377605758
37513.477,TCP,2736351180,180599152104,3227812619,141248505472110
37543.498,TCP,2738981696,180772766112,3230463259,141364494715998
37573.520,TCP,2741628991,180947487558,3233130107,141481191311486
37603.542,TCP,2744219523,181118462646,3235739925,141595393708330
37633.563,TCP,2746847796,181291928640,3238387394,141711242823972
37663.585,TCP,2749478497,181465554882,3241037458,141827205750308
37693.607,TCP,2752104328,181638859704,3243683928,141943011873560
37723.629,TCP,2754713804,181811085096,3246312487,142058035035366
37753.650,TCP,2757330720,181983801528,3248948134,142173366684180
37783.672,TCP,2759958295,182157221478,3251594167,142289154036070
37813.693,TCP,2762580669,182330298138,3254233961,142404665724210
37843.714,TCP,2765194492,182502810432,3256866576,142519864462136
37873.735,TCP,2767818453,182675991834,3259509502,142635515228148
37903.756,TCP,2770426410,182848116996,3262138837,142750573700314
37933.778,TCP,2773039560,183020584872,3264772137,142865805644666
37963.800,TCP,2775653114,183193079412,3267405723,142981049405878
37993.821,TCP,2778279928,183366449136,3270051699,143096835179638
38023.841,TCP,2780897308,183539196192,3272688733,143212227344938
38053.863,TCP,2783511012,183711700632,3275322953,143327496837354
38083.883,TCP,2786087234,183881731260,3277917880,143441048332008
38113.905,TCP,2788685557,184053220554,3280536029,143555619525858
38143.927,TCP,2791260337,184223156010,3283131411,143669194511678
38173.948,TCP,2793838613,184393322202,3285734348,143783100494552
38203.970,TCP,2796433437,184564580562,3288349172,143897527159432
38233.993,TCP,2799008637,184734543738,3290956135,144011608520214
38264.015,TCP,2801583292,184904470944,3293551384,144125182317608
38294.036,TCP,2804164958,185074860876,3296155408,144239139031928
38324.057,TCP,2806741497,185244912426,3298751980,144352766787984
38354.079,TCP,2809322955,185415288630,3301354184,144466639233208
38384.100,TCP,2811930407,185587380438,3303988197,144581906418578
38414.122,TCP,2814518923,185758222494,3306599670,144696189533956
38444.143,TCP,2817102398,185928731820,3309204312,144810176173480
38474.164,TCP,2819670580,186098231808,3311793066,144923465050804
38504.184,TCP,2822255511,186268837254,3314399298,145037518051812
38534.206,TCP,2824827187,186438567846,3316994223,145151075247590
38564.228,TCP,2827374457,186606687642,3319563989,145263528205210
38594.250,TCP,2829941236,186776095032,3322150878,145376730648156
38624.269,TCP,2832541516,186947713512,3324771783,145491422545758
38654.290,TCP,2835119629,187117868946,3327370652,145605148167216
38684.311,TCP,2837693553,187287747906,3329965257,145718693676466
38714.333,TCP,2840273873,187458048978,3332565942,145832504352412
38744.353,TCP,2842859880,187628725416,3335171894,145946546848404
38774.373,TCP,2845432841,187798540818,3337765568,146060053367824
38804.392,TCP,2848015390,187968989028,3340369852,146174029104744
38834.414,TCP,2850609905,188140227006,3342985497,146288491802698
38864.435,TCP,2853192114,188310652776,3345588291,146402394957710
38894.457,TCP,2855773540,188481026868,3348190119,146516256630966
38924.478,TCP,2858355803,188651456202,3350792239,146630129333542
38954.500,TCP,2860946507,188822442642,3353402804,146744375492576
38984.520,TCP,2863506346,188991391992,3355984119,146857336658054
39014.540,TCP,2866089679,189161891922,3358588955,146971328617646
39044.561,TCP,2868614038,189328499592,3361134765,147082739086258
39074.582,TCP,2871183062,189498055152,3363724786,147196083031532
39104.603,TCP,2873780896,189669512172,3366342694,147310648640044
39134.624,TCP,2876359441,189839696118,3368941633,147424379312018
39164.646,TCP,2878932014,190009485912,3371535374,147537886884436
39194.667,TCP,2881513451,190179860730,3374138025,147651779413930
39224.688,TCP,2884092218,190350059328,3376736936,147765509493856
39254.710,TCP,2886696827,190521963498,3379363235,147880435776118
39284.731,TCP,2889290426,190693141008,3381978104,147994865327552
39314.752,TCP,2891857820,190862589012,3384572307,148108392918590
39344.774,TCP,2894426252,191032105500,3387162276,148221734764032
39374.796,TCP,2896996801,191201761710,3389753553,148335135219074
39404.816,TCP,2899573894,191371849848,3392351981,148448847311034
39434.837,TCP,2902166078,191542933968,3394964396,148563166927328
39464.858,TCP,2904792493,191716277358,3397610638,148678965956916
39494.879,TCP,2907365316,191886083652,3400205797,148792532081786
39524.900,TCP,2909887246,192052531008,3402747658,148903765669868
39554.922,TCP,2912476217,192223403094,3405357879,149017991424902
39584.942,TCP,2915062260,192394081908,3407964582,149132063592732
39614.963,TCP,2917643625,192564451998,3410567385,149245966289986
39644.983,TCP,2920238116,192735688380,3413183106,149360433974444
39675.004,TCP,2922815738,192905811408,3415782303,149474179016206
39705.023,TCP,2925402015,193076505690,3418389948,149588294368920
39735.043,TCP,2927972521,193246159062,3420981793,149701718717306
39765.064,TCP,2930560775,193416983802,3423591335,149815920375414
39795.085,TCP,2933145877,193587600534,3426196458,149929924479284
39825.105,TCP,2935721055,193757562258,3428791514,150043483452804
39855.126,TCP,2938304175,193928048178,3431394449,150157388058938
39885.146,TCP,2940865307,194097082866,3433976183,150270366618734
39915.168,TCP,2943432945,194266546950,3436564623,150383639878518
39945.188,TCP,2946029532,194437921668,3439183729,150498253799842
39975.209,TCP,2948629060,194609490492,3441802668,150612859059392
40005.230,TCP,2951210704,194779878972,3444406827,150726819714030
40035.252,TCP,2953756539,194947904034,3446973454,150839137788348
40065.272,TCP,2956347353,195118897734,3449584722,150953411387828
40095.293,TCP,2958936387,195289773954,3452194267,151067608590438
40125.314,TCP,2961526155,195460698618,3454804132,151181822656544
40155.335,TCP,2964119293,195631845678,3457417459,151296187158878
40185.355,TCP,2966707197,195802647318,3460025479,151410317610350
40215.376,TCP,2969291498,195973211160,3462630259,151524305242398
40245.397,TCP,2971855673,196142446686,3465215081,151637420254970
40275.418,TCP,2974450115,196313679810,3467829024,151751813176176
40305.438,TCP,2977032741,196484133102,3470432437,151865744617682
40335.459,TCP,2979605365,196653926262,3473026200,151979253830328
40365.481,TCP,2982186927,196824309306,3475628536,152093136115392
40395.502,TCP,2984753786,196993721976,3478216721,152206399330210
40425.523,TCP,2987321225,197163172926,3480803746,152319611809516
40455.545,TCP,2989890355,197332735482,3483392889,152432917031354
40485.566,TCP,2992469205,197502939534,3485992509,152546682548242
40515.587,TCP,2994992488,197669476212,3488535646,152657976840988
40545.608,TCP,2997581161,197840328606,3491145466,152772185726404
40575.629,TCP,3000158955,198010462986,3493744238,152885914553100
40605.649,TCP,3002745187,198181154274,3496349787,152999939131542
40635.673,TCP,3005315034,198350764152,3498939231,153113257808502
40665.695,TCP,3007874699,198519702018,3501520318,153226210504412
40695.717,TCP,3010420586,198687730536,3504084974,153338440826660
40725.739,TCP,3012944511,198854309562,3506625525,153449612789602
40755.761,TCP,3015496743,199022756850,3509194962,153562054912444
40785.782,TCP,3018043905,199190869542,3511758624,153674238768872
40815.804,TCP,3020576267,199358005410,3514307136,153785758663952
40845.826,TCP,3023109378,199525190712,3516856561,153897319448594
40875.847,TCP,3025654810,199693189176,3519419144,154009459783768
40905.869,TCP,3028195149,199860851526,3521975816,154121337912896
40935.891,TCP,3030738824,200028734052,3524537238,154233423974324
40965.913,TCP,3033249039,200194408218,3527065170,154344044667172
40995.934,TCP,3035784628,200361757068,3529616844,154455705083896
41025.957,TCP,3038332596,200529922908,3532183051,154568000520198
41055.977,TCP,3040902323,200699524866,3534770391,154681222130174
41085.999,TCP,3043475935,200869383234,3537366655,154794841934918
41116.021,TCP,3046070578,201040629648,3539981622,154909276015180
41146.041,TCP,3048653283,201211088154,3542583836,155023152458384
41176.059,TCP,3051228283,201381038130,3545179624,155136749819152
41206.079,TCP,3053803139,201550978602,3547774026,155250286665004
41236.099,TCP,3056364554,201720031968,3550354728,155363221378640
41266.120,TCP,3058929017,201889286502,3552940220,155476368548072
41296.138,TCP,3061504564,202059272580,3555536790,155589997679876
41326.159,TCP,3064085708,202229628060,3558138593,155703853649474
41356.180,TCP,3066673881,202400447454,3560747647,155818029782246
41386.200,TCP,3069268981,202571724030,3563362040,155932438789120
41416.217,TCP,3071880151,202744061226,3565992988,156047568867120
41446.238,TCP,3074468850,202914915336,3568600893,156161693478674
41476.260,TCP,3077003389,203082194910,3571155228,156273475245984
41506.282,TCP,3079579808,203252238540,3573751114,156387071368412
41536.300,TCP,3082163741,203422778094,3576355329,156501038712170
41566.321,TCP,3084724268,203591772876,3578936289,156613985893946
41596.341,TCP,3087297955,203761636194,3581532085,156727582993850
41626.361,TCP,3089880259,203932068234,3584134649,156841476303282
